country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Greece,GRC,2021-02-20,693436.0,465842.0,227594.0,29089.0,23867.0,6.65,4.47,2.18,2290.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-02-21,697245.0,467656.0,229589.0,3809.0,22384.0,6.69,4.49,2.2,2148.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-02-22,730410.0,486820.0,243590.0,33165.0,25095.0,7.01,4.67,2.34,2408.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-02-23,762624.0,505148.0,257476.0,32214.0,26694.0,7.32,4.85,2.47,2561.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-02-24,794347.0,522510.0,271837.0,31723.0,27240.0,7.62,5.01,2.61,2613.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-02-25,826370.0,540039.0,286331.0,32023.0,27476.0,7.93,5.18,2.75,2636.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-02-26,857306.0,556380.0,300926.0,30936.0,27566.0,8.23,5.34,2.89,2645.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-02-27,885821.0,572174.0,313647.0,28515.0,27484.0,8.5,5.49,3.01,2637.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-02-28,,,,,29466.0,,,,2827.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-01,921189.0,594053.0,327136.0,,27254.0,8.84,5.7,3.14,2615.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-02,957139.0,617737.0,339402.0,35950.0,27788.0,9.18,5.93,3.26,2666.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-03,991409.0,643218.0,348191.0,34270.0,28152.0,9.51,6.17,3.34,2701.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-04,1024711.0,669152.0,355559.0,33302.0,28334.0,9.83,6.42,3.41,2718.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-05,1059304.0,697876.0,361428.0,34593.0,28857.0,10.16,6.7,3.47,2769.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-06,1091749.0,725388.0,366361.0,32445.0,29418.0,10.47,6.96,3.51,2822.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-07,,,,,29343.0,,,,2815.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-08,1126060.0,753636.0,372424.0,,29267.0,10.8,7.23,3.57,2808.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-09,1158386.0,780536.0,377850.0,32326.0,28750.0,11.11,7.49,3.63,2758.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-10,1190723.0,807280.0,383443.0,32337.0,28473.0,11.42,7.75,3.68,2732.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-11,1222393.0,831761.0,390632.0,31670.0,28240.0,11.73,7.98,3.75,2709.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-12,1254087.0,855151.0,398936.0,31694.0,27826.0,12.03,8.2,3.83,2670.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-13,1283472.0,877402.0,406070.0,29385.0,27389.0,12.31,8.42,3.9,2628.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-14,,,,,25079.0,,,,2406.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-15,1285437.0,877644.0,407793.0,,22768.0,12.33,8.42,3.91,2184.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-16,1316554.0,895920.0,420634.0,31117.0,22595.0,12.63,8.6,4.04,2168.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-17,1345735.0,915641.0,430094.0,29181.0,22145.0,12.91,8.78,4.13,2125.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-18,1375828.0,935269.0,440559.0,30093.0,21919.0,13.2,8.97,4.23,2103.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-19,1407064.0,956745.0,450319.0,31236.0,21854.0,13.5,9.18,4.32,2097.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-20,1436491.0,977045.0,459446.0,29427.0,21860.0,13.78,9.37,4.41,2097.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-21,,,,,24043.0,,,,2307.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-22,1469020.0,997959.0,471061.0,,26226.0,14.09,9.57,4.52,2516.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-23,1503487.0,1018670.0,484817.0,34467.0,26705.0,14.42,9.77,4.65,2562.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-24,1536957.0,1035543.0,501414.0,33470.0,27317.0,14.75,9.94,4.81,2621.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-25,1537104.0,1035659.0,501445.0,147.0,23039.0,14.75,9.94,4.81,2210.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-26,1572726.0,1046291.0,526435.0,35622.0,23666.0,15.09,10.04,5.05,2271.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-27,1604238.0,1055744.0,548494.0,31512.0,23964.0,15.39,10.13,5.26,2299.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-28,,,,,23886.0,,,,2292.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-29,1635676.0,1066873.0,568803.0,,23808.0,15.69,10.24,5.46,2284.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-30,1668956.0,1080658.0,588298.0,33280.0,23638.0,16.01,10.37,5.64,2268.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-03-31,1699807.0,1092633.0,607174.0,30851.0,23264.0,16.31,10.48,5.83,2232.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-01,1739051.0,1114363.0,624688.0,39244.0,28850.0,16.68,10.69,5.99,2768.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-02,1777502.0,1135585.0,641917.0,38451.0,29254.0,17.05,10.89,6.16,2807.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-03,1830362.0,1171420.0,658942.0,52860.0,32303.0,17.56,11.24,6.32,3099.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-04,,,,,34058.0,,,,3268.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-05,1886370.0,1222682.0,663688.0,,35813.0,18.1,11.73,6.37,3436.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-06,1946339.0,1269938.0,676401.0,59969.0,39626.0,18.67,12.18,6.49,3802.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-07,2003644.0,1312896.0,690748.0,57305.0,43405.0,19.22,12.6,6.63,4164.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-08,2058750.0,1353956.0,704794.0,55106.0,45671.0,19.75,12.99,6.76,4382.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-09,2114222.0,1394013.0,720209.0,55472.0,48103.0,20.28,13.37,6.91,4615.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2021-04-10,2169353.0,1435503.0,733850.0,55131.0,48427.0,20.81,13.77,7.04,4646.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greenland,GRL,2021-01-27,2584.0,2584.0,,,,4.55,4.55,,,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-01-28,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-01-29,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-01-30,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-01-31,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-01,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-02,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-03,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-04,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-05,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-06,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-07,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-08,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-09,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-10,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-11,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-12,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-13,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-14,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-15,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-16,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-17,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-18,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-19,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-20,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-21,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-22,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-23,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-24,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-25,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-26,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-27,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-02-28,,,,,77.0,,,,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-01,5130.0,3927.0,1203.0,,77.0,9.04,6.92,2.12,1356.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-02,,,,,82.0,,,,1444.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-03,,,,,88.0,,,,1550.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-04,,,,,93.0,,,,1638.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-05,,,,,98.0,,,,1726.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-06,,,,,103.0,,,,1814.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-07,,,,,108.0,,,,1902.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-08,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-09,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-10,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-11,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-12,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-13,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-14,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-15,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-16,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-17,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-18,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-19,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-20,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-21,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-22,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-23,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-24,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-25,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-26,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-27,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-28,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-29,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-30,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-03-31,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-04-01,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-04-02,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-04-03,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-04-04,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-04-05,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-04-06,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-04-07,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-04-08,,,,,113.0,,,,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Greenland,GRL,2021-04-09,9555.0,5296.0,4259.0,,113.0,16.83,9.33,7.5,1990.0,Pfizer/BioNTech,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Grenada,GRD,2021-02-11,0.0,0.0,,,,0.0,0.0,,,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/984081865457239/?type=3&theater
Grenada,GRD,2021-02-12,,,,,29.0,,,,258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/984081865457239/?type=3&theater
Grenada,GRD,2021-02-13,,,,,29.0,,,,258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/984081865457239/?type=3&theater
Grenada,GRD,2021-02-14,,,,,29.0,,,,258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/984081865457239/?type=3&theater
Grenada,GRD,2021-02-15,,,,,29.0,,,,258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/984081865457239/?type=3&theater
Grenada,GRD,2021-02-16,146.0,146.0,,,29.0,0.13,0.13,,258.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/984081865457239/?type=3&theater
Grenada,GRD,2021-02-17,,,,,72.0,,,,640.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/984081865457239/?type=3&theater
Grenada,GRD,2021-02-18,,,,,102.0,,,,907.0,Oxford/AstraZeneca,Government of Grenada,https://www.facebook.com/HealthGrenada/photos/a.570448523487244/984081865457239/?type=3&theater
